iteration,chain,prob_detect,prob_transmission,R0_other,detect_dispersion,init_infs,chg_pnt,sex_trans_red,sex_trans_red_post_WHO
867,1,0.7242284684696239,0.23879735956062872,0.034294038000833166,913.2659818756711,0.21589984283938973,142.1940303260557,0.46515739055895416,0.27789066427059517
868,1,0.8700428581967923,0.15647171192381354,0.015112278916094131,544.0630288398148,0.20169152353415937,152.68344531014776,0.2946819910623854,0.02138698133221445
869,1,0.7158583441610195,0.15805023491940523,0.05578402121443739,689.954612217051,0.1410675782925119,139.65057277325258,0.1886065195420068,0.07764000149444233
870,1,0.49803604260587325,0.2881115947725971,0.05469743879281,1219.1345712132118,0.2726541379211097,135.81320016403964,0.4846502037066166,0.019590754775344346
871,1,0.6588032164984612,0.13856771478453736,0.028087836223511062,2185.9472308747427,0.09173027461193436,157.7651218859825,0.009833958597408765,0.08223671973270592
872,1,0.6926797919554964,0.19817112428459574,0.0393192123592094,4106.075186548429,0.19565480552068862,142.28627271125995,0.33071270721716306,0.25954760844195535
873,1,0.5967352501241066,0.15837868938945335,0.026207976778016572,518.3319447321442,0.11394960524068079,135.59527731051526,0.09765088836742279,0.2732789637834371
874,1,0.6182751554944023,0.15556538802775347,0.02837285005020766,72.03575571176447,0.16622597344891007,178.39301814141376,0.2910730804264532,0.1606589101745422
875,1,0.5928273650770763,0.15949467453976587,0.022374381129547382,2284.178365547883,0.12460121609528739,142.40440488611313,0.13372617711808474,0.3376223246179588
876,1,0.6579289522029691,0.15171406783051392,0.02792546414700499,1406.9967493976415,0.1629937911681439,182.6241435358852,0.2292020354779304,0.07876057328986207
877,1,0.6926320126312303,0.13330424558997298,0.04664823130692736,1661.1762191110467,0.10633047089721524,154.92066900420292,0.05040297614209533,0.19962162774440984
878,1,0.9149746549225699,0.14919633336344895,0.048396263502160176,772.1261093406731,0.12684638536525467,153.26878615897374,0.22087882162379785,0.2516552629885166
879,1,0.5700490278864723,0.16753673141628206,0.024999433881854306,1753.5451915819729,0.11766200638059998,139.74006632765986,0.20509492844383723,0.2933123460735907
880,1,0.8039832254596379,0.14874861868160058,0.048790786730367006,34.27358967467774,0.10744543068682626,157.076390022642,0.17219138542192305,0.19742366203588674
881,1,0.7514476086370381,0.19937893128948375,0.017072950090991065,909.1461730273778,0.17359456103668897,140.97797726810916,0.36737179605094916,0.03593804783911174
882,1,0.8500882548549356,0.12174761795233963,0.032863568731656315,2821.43816834257,0.10071043026778423,167.9705951581891,0.02665747047816719,0.15749957997633582
883,1,0.6699351757116939,0.14759699054471895,0.052288727303333574,1982.8469049645546,0.12730814283492195,138.38399613844695,0.10965716068692191,0.1456354335705194
884,1,0.7633071096222276,0.14023547883577542,0.04068703205177404,838.4927389753279,0.12528265211307435,158.72886455977388,0.1311679499852597,0.08120454954676594
885,1,0.5992486912230441,0.19455239060486296,0.018245434953237,1351.9083726922984,0.2476244168412567,144.1444569544002,0.31934130762628643,0.22296843445046288
886,1,0.7342934010841526,0.1597929137218514,0.035153260870213685,161.25785062651912,0.1858459946497822,147.00736137433069,0.15833562235044088,0.39866624462003647
887,1,0.5873309707289306,0.1526634863889115,0.041603309406310796,2414.36343369378,0.19250126513219457,151.69344942600625,0.1304506987106453,0.09218090335981083
888,1,0.6308765784845749,0.20576923317015175,0.05983797945847709,746.3398622147691,0.30397170762652925,150.41102611467966,0.3613747437820731,0.011915525517579104
889,1,0.5647852969234122,0.16969586348035542,0.07085433144616306,1428.9197447988827,0.19118658194143925,140.75054725578593,0.2133864954397915,0.003592254452021937
890,1,0.7410453174426287,0.13156896263818846,0.03287665917224549,846.0946710654451,0.14400904372529807,177.85295260372936,0.029900315341361866,0.09974189595650881
891,1,0.5939990281401349,0.14217372312084792,0.03532872889509818,1039.6774588672129,0.13526492827939263,136.83899377769706,0.08681648792453006,0.1939586687294197
892,1,0.8500389619707571,0.27720849379380846,0.03991514118836939,1653.4325362482057,0.2540301950515934,137.5905357725145,0.5284962188849174,0.09754432806171323
893,1,0.9219293310578264,0.13676395073438632,0.026280677467593064,2348.2565662104325,0.0733578066290104,147.96355308531756,0.13509122441552984,0.09083681260682186
894,1,0.7486602662359837,0.13745731418806434,0.01866589619667995,1991.2097765709595,0.10843353981624344,149.79253518278205,0.07116491114925211,0.2544039812363523
895,1,0.6790912359698972,0.17697527013748154,0.04317138174819602,1219.279731224011,0.10671045139336961,135.70299453377612,0.27252914162608916,0.056538601835376914
896,1,0.8438888672710975,0.1826490754697768,0.0064838877236927765,1196.8812921852918,0.15471467626884317,135.22989405929053,0.32991562065749885,0.034915224155104785
897,1,0.7689924744111252,0.23533758435083707,0.03467742426520749,1949.4353279267812,0.20853613303258273,138.6386857390247,0.44905625318720965,0.08710022836187915
898,1,0.68202770167361,0.15669534926366177,0.03767117407262849,2543.793822341836,0.12742707584210924,140.6375181980851,0.170516630273031,0.08668916667472606
899,1,0.7107464636100199,0.26080650606211736,0.05649446467498245,305.0039528196096,0.20777766283052315,142.00107791968838,0.5050535667420019,0.07420307846827232
900,1,0.7597598105721697,0.13599763657743774,0.022115523452596618,1524.4943801973463,0.13455777402866742,197.10455844877754,0.2015548521190055,0.3817075784784637
901,1,0.610771065753663,0.1440765253329312,0.04045447743530002,1156.3221360506157,0.13831831544823228,181.86844203844856,0.11531484575471215,0.30623694804561036
902,1,0.8690902688111714,0.14998739308486767,0.035187066965899405,556.9681064944605,0.1099232755317805,139.43509350505553,0.252441660451869,0.2434420381767336
903,1,0.8156625002807175,0.22665232841979796,0.04747832066916414,459.50353243620987,0.11947180022465671,141.5130982803395,0.48268895176565363,0.2477810121137798
904,1,0.6057999588365232,0.17107265219148737,0.03394390165276715,174.9735176205121,0.19840336721801408,150.4297298560585,0.18483414902409273,0.13019349385721987
905,1,0.6542006655833479,0.14410690960254238,0.014266714201376715,960.5900639180875,0.241752371416352,178.1924961481243,0.07028846947231308,0.3466535141178345
906,1,0.822370432067849,0.13282448325414106,0.06727034238119797,1228.6952482073195,0.10616303663719215,155.51587040295846,0.14064509824529633,0.04710337206232604
907,1,0.5317443476684086,0.18414457484563437,0.047947930478923526,2153.587205678237,0.16124521260974892,135.95596887357004,0.2139899262968433,0.05796132859867161
908,1,0.5949528242525753,0.15078617892910706,0.009303880814412576,1350.723478307719,0.11777985581846025,160.46852045200637,0.05185289489363107,0.07892509021771904
909,1,0.9091060014265062,0.24197615888422097,0.0016313161254014226,957.6239751658503,0.23182585251563353,140.83461676691445,0.5030752477014426,0.02180465719645447
910,1,0.8510004190560455,0.16881911664476423,0.015100374010118704,1351.2969298489054,0.12141028277121639,144.96769713595486,0.29758693221261284,0.11073332506944172
911,1,0.7069667475687635,0.19546561335703683,0.021491113175867674,1109.8424919247293,0.24435338959757583,145.8097120368313,0.3166101363585386,0.332059366125012
912,1,0.808851293218048,0.1677125306232862,0.012541509253819909,507.6526852354474,0.1265238607437783,137.32215125939365,0.24536277853292437,0.3495681337709191
913,1,0.7391416083852853,0.1957823630638556,0.07064662863656185,955.6768151735471,0.13883301088745598,144.51446840481276,0.34670488520047194,0.18415548666922837
914,1,0.7376717637702429,0.13945893996426229,0.04433141496698264,1304.7606546829102,0.1168420719913059,135.1681892642909,0.13827622350313667,0.11344117018014485
915,1,0.5895057936647172,0.17526968340083066,0.035863770859478464,1279.8027315049683,0.1190212006155254,136.75220458978254,0.23629699892013634,0.3344431692389651
916,1,0.653081740290484,0.14039099558537363,0.044541721429253264,566.7595232608758,0.1508248066516359,153.2996734404823,0.02257428778858675,0.09244713885440096
917,1,0.7646022336071587,0.13311735974244993,0.048146243600770786,925.0059817213557,0.15981387419318127,182.5432283326091,0.14581978918977984,0.004161869758070323
918,1,0.6019966973103037,0.14329446369792345,0.035657618153012195,1111.1855245687698,0.16719527710060403,155.23508413137537,0.10231957874553738,0.08904116072354668
919,1,0.9449467402172409,0.11937098252578199,0.039709712964587196,1036.2402012325895,0.07982025215653892,195.1152625962216,0.1104696234669869,0.21435107864065933
920,1,0.6513549535029617,0.14426139509722494,0.026997236998321638,491.08275472031664,0.1544292243192051,143.51800250770967,0.06913577689014119,0.4293012320502992
921,1,0.8875421467280868,0.15827310124714447,0.05167588207885943,1180.2293368846392,0.12919269882899287,148.46539847605152,0.23085345230465848,0.28269741155248906
922,1,0.6770072437419814,0.2023304082954856,0.06441891843645883,551.5420497249779,0.309143782650542,144.5407420341597,0.3216719077585826,0.3129555919615072
923,1,0.7389019882817635,0.13589150183146037,0.05809613870905707,2109.4914481952665,0.13560833467797584,151.20509645635013,0.08757916959192143,0.19578202967117908
924,1,0.7206929558116033,0.13847089112199806,0.05560427414585488,1718.8850242536687,0.11589423374709641,140.9587939290435,0.12463969634979956,0.34547752809366455
925,1,0.759874653750128,0.18004900757674408,0.0343148582617015,987.4944000031442,0.19137608671522405,153.29329845965438,0.2999096829095912,0.019068609364332495
926,1,0.5685133285936439,0.16486119394242382,0.03326948869133568,65.08999546633515,0.2700427579377191,149.06091544178986,0.12361881127116009,0.2341722069262302
927,1,0.6307678738239887,0.25974284050077506,0.05583532560911491,72.52428313532596,0.3081622230824772,143.59819048715437,0.46999437492784285,0.17654134942404567
928,1,0.7015652555079233,0.1439987316760948,0.05389281155949721,442.8898378649757,0.10679366289878413,157.80249200210514,0.0818041124914992,0.06860495855847251
929,1,0.7193597834115764,0.16894007261811755,0.039039877685576714,1450.3457035769588,0.14231542500455738,137.9355982890778,0.23989177285295685,0.17413246915210873
930,1,0.6454314278101702,0.19307309405880982,0.044081357596571655,1741.5599374795952,0.1602306627580264,143.42571013142788,0.37657549157970593,0.006710020235504058
931,1,0.8945723558675351,0.13025707234173203,0.04830022113590272,2760.0541440743636,0.10677660663289755,177.55032050171727,0.047630793293136076,0.14704272734295257
932,1,0.7798665593791152,0.16562462623382201,0.03051709039462822,2428.4430479771872,0.19523945977762516,148.92957320469517,0.2253293802245082,0.10623040934641378
933,1,0.6424545823797849,0.1372836941356605,0.026701702113071896,499.60318239851455,0.10141912147791504,186.9070174847555,0.11329115237292005,0.17553613827775533
934,1,0.8295929238648416,0.2142857411432141,0.017776787020848027,1305.6145209907081,0.1022782679087667,148.59645392138015,0.44690731785482435,0.09060932795927557
935,1,0.6196977564220694,0.15956939534511483,0.03085093153110924,361.2010752068586,0.16828615251831228,157.44687783892707,0.10492810448806524,0.39854760389154026
936,1,0.6634842334501426,0.3226379962037801,0.03415968653675076,1432.0967908718942,0.37954480151166226,139.30482900921442,0.5985092401796817,0.10786376481430743
937,1,0.9044595062738161,0.2991507164787831,0.033787643681108814,283.21063979149375,0.20559708506323898,136.97356583548313,0.5875706328379875,0.17248097512411859
938,1,0.9025400416365839,0.20513468920875066,0.03982273436498962,754.0616008345701,0.1253316591130839,135.1224691147658,0.39055185661968694,0.09784318813085366
939,1,0.5456233566374489,0.16647753639819782,0.023410755605056385,619.4860762886997,0.17524268941949295,145.3618491875246,0.11080524136289147,0.10397734883994708
940,1,0.7907582475429161,0.16205128520770887,0.04680989074708712,207.8556374500156,0.12817279248719327,159.73420782309677,0.19316018046812522,0.5471166480067987
941,1,0.7326683176269422,0.15251022768519812,0.041751657282405784,1954.2438935517248,0.1226562110545522,151.29120039404364,0.14297365049287292,0.08611084935329211
942,1,0.7143410441342678,0.1624020297861708,0.05008064751485196,1326.45795025212,0.2084345709239011,150.00477962866142,0.20726905087336267,0.39226740878780914
943,1,0.6989854624963606,0.12891248217850965,0.013869416509241825,1425.470687318064,0.16377771848542483,176.85036917638342,0.005057538045722343,0.09058482098691625
944,1,0.7392166150081705,0.19548802676007335,0.04463962057913787,872.3781458838022,0.1664817887585674,136.74027980726348,0.31302987295814366,0.06814979013235245
945,1,0.63411311477314,0.1333448502727475,0.029702985499219615,1407.4013305096707,0.13436747168587093,169.33527236571746,0.07352411067057112,0.15044348715098788
946,1,0.6477528402601747,0.2891185153548442,0.04267656885879913,1900.1691295842525,0.3463776691742748,138.63611898596258,0.5227851772985651,0.19291689429293796
947,1,0.6974869256150185,0.3189279486709725,0.05273183370980199,2385.389781874099,0.20847979987566667,137.1308410078529,0.5743455472921284,0.41973603185075853
948,1,0.7390321800555393,0.1272786739313617,0.031622572209576864,1537.936941247501,0.09389328734254553,196.597715591736,0.04086354592092753,0.38235209092345585
949,1,0.8101698714421439,0.1322920812656268,0.04460184808824194,327.56901170219874,0.1383068898471215,174.39776424150983,0.05867491193659988,0.19097512937775366
950,1,0.9426406454257368,0.17367986034878496,0.05559130264234144,1197.87743560972,0.11533643059661267,140.59812486189338,0.2895990276982283,0.22994926572072638
951,1,0.719713253438619,0.1498575470169939,0.03384854332100579,1490.0499386869722,0.2844548717112139,161.84671033103737,0.1868391023227708,0.011273322025783794
952,1,0.9132561188682731,0.30875145300980256,0.034839514431615995,2537.9271292756816,0.31999847622900124,142.75023102479864,0.6061916772625056,0.131749467918739
953,1,0.864459921165336,0.16375619878736397,0.06011302807091049,3117.524078008356,0.12110545255642793,138.79951872753205,0.21080246204237496,0.5150104518117945
954,1,0.7093361518115409,0.13223499535916935,0.03233241300934003,2457.8760553125344,0.14226321899922625,198.88360111837656,0.17119129586022078,0.04584854169443103
955,1,0.7292354561510355,0.13527835232142985,0.019583749218242158,1144.3465020853482,0.10250309667286257,141.76895362346272,0.03194690879338969,0.02473723290161145
956,1,0.6973976699648142,0.1656215880425318,0.05481074752453266,1407.3398278517132,0.16003906481286898,143.68926895844055,0.1793990984553544,0.1781881849662887
957,1,0.8076380261516771,0.142129999941654,0.03763306248342742,395.96941429485764,0.13058264611688522,137.31251356316048,0.09466622942963447,0.007867464073255087
958,1,0.5587650005455314,0.19864420340675407,0.046131128659529966,1177.8568285011618,0.21105946395210598,135.04339822450333,0.26040213316978356,0.12266693128262476
959,1,0.8335050227374153,0.1445328716601881,0.07187996888043548,1180.4265135137287,0.12710610427039032,138.32460195120115,0.1951112785124098,0.04202360422418097
960,1,0.807362158691115,0.16371246008421317,0.036419204085484866,3953.331410565063,0.19203004463984752,152.72001837470856,0.22381097641576078,0.20734404834548398
961,1,0.9167234186059416,0.18126570721938196,0.03618781172102573,802.7239406929631,0.10332593250920027,140.37513092680683,0.3719114519451009,0.1643687870408803
962,1,0.7756144850308598,0.1633371122482315,0.056818816759348016,782.2346404740246,0.1552344999063232,148.69931796606744,0.19905337894635272,0.198850855991318
963,1,0.9120264730590211,0.1787800902791899,0.02835417453059083,5601.79745639701,0.141073464985686,141.56557417849444,0.3014131701145394,0.40559206039631657
964,1,0.6621417105398042,0.2078786755417473,0.042222569153644265,926.9743125839072,0.17203823153093384,138.97298271087809,0.3348036334660366,0.1417292701851349
965,1,0.700805188568067,0.1369345097441729,0.019164129928022106,2044.208326165534,0.1061411976411774,170.00771130666573,0.005204156125655196,0.1979016289989605
966,1,0.6542302853266098,0.1491368660591585,0.03007165766096058,1922.8774854524468,0.15082487529046743,151.0419622367118,0.16320527777784616,0.1451784418705353
967,1,0.6116266757965403,0.13639242230372928,0.04033314381917888,2401.9073545509254,0.14001822897602828,191.6087945615337,0.07015978132336854,0.12340313506478884
968,1,0.7926567424295096,0.23097846460624133,0.0037333734060943646,1276.9500542949895,0.17962233657693574,141.52349219411195,0.47770443119472983,0.054357345237976834
969,1,0.6001035577786995,0.15009415987269703,0.03660544443297779,1862.836616712354,0.18161417257647242,153.90403533071193,0.034469026104935754,0.15929480724122527
970,1,0.5501222060191582,0.1662128806028027,0.03787864900956484,2586.607379330998,0.17758827113845618,145.79944225258654,0.18018784157670173,0.21974248940860408
971,1,0.5949361913408782,0.15324935124110825,0.01947141179080865,1401.1975196420444,0.12860389083567325,154.7558963923505,0.08144811473954311,0.18219206066917173
972,1,0.7791895225736076,0.19070041815542707,0.03832156887593201,555.5326143764314,0.12028133882783082,137.71191508607865,0.33155447774202246,0.49652646703574266
973,1,0.9800648409971963,0.18390995604541419,0.06611523643430517,1060.0439994648248,0.1916092359701564,151.4626290063749,0.36933126747510436,0.19525744942019957
974,1,0.885483871528201,0.1768257446775944,0.0570964777251615,2083.813802468919,0.19263079160825605,138.74870876271686,0.2668859044606418,0.24075985744191597
975,1,0.730729762213463,0.1309462091982504,0.055312687976354406,888.0248322739976,0.09910834838071975,182.06662740983938,0.09360318497796309,0.1662070343552572
976,1,0.8632427309063619,0.2998624485109753,0.029993800359007616,328.087945361705,0.438175926334572,144.98054729037912,0.6069846786458949,0.26478641317622165
977,1,0.7724251454529301,0.14286822849470665,0.03913169753381005,150.49546908061882,0.22824111577391687,158.11637647120475,0.12146301438236914,0.3573445986009658
978,1,0.9172102336535501,0.13183241704171925,0.0385204846847216,2281.550129422443,0.1562720824765273,162.07083264256244,0.15010036237650487,0.223165968908339
979,1,0.7533124702611554,0.16489345264385594,0.030563324460901327,1559.5734655215347,0.11596365759512085,142.9663734711688,0.22404880523278692,0.16282479199682012
980,1,0.7036270598687777,0.16356945643694995,0.03459478952446905,2681.381919779715,0.11052360831617693,136.72133010687196,0.21047456080724672,0.11929324789444709
981,1,0.7813350650304225,0.21544115626326474,0.03655533790883134,1386.914127487833,0.1646251577749606,142.05648327925385,0.41889658475006863,0.2929745316758883
982,1,0.7516914567251414,0.20898496705631298,0.04535304728521823,120.84354715118731,0.28837266305477205,148.8482906429404,0.40706488675204733,0.20400928062421708
983,1,0.5510055196524362,0.14857395265605858,0.05371039154535043,1797.793005727164,0.11380234522503532,152.80852991691725,0.09197365925225559,0.23242956954954097
984,1,0.6874396631265465,0.1401923310156212,0.021082451344944242,2219.6707177835333,0.13133551224000412,189.80271509693114,0.019923376293470636,0.1506881796447578
985,1,0.7593163876807181,0.12203258202907147,0.02316146053152902,3893.948609289245,0.11847785424332392,151.4840118257159,0.005565782056531375,0.2894584870242179
986,1,0.49979736210033815,0.16055937076888727,0.041387256149858234,1950.749737301449,0.18817397186994267,151.7964355054876,0.05437585657331544,0.02254800283855289
987,1,0.7667085737687659,0.12458262566924368,0.034908175854885606,339.8113852847957,0.09929036267285318,138.47042952387292,0.05000722669674562,0.09196052037160392
988,1,0.7268016707318027,0.1330613284785238,0.021781725084886582,2086.9316902365786,0.1119982826130177,139.93797062120453,0.09581761172109007,0.1418608102768064
989,1,0.6909725820767042,0.18777764768541538,0.05723557655934128,136.41796942293854,0.20888091141803666,138.99918669699818,0.3008691015860195,0.0473855285119999
990,1,0.5943338884520183,0.19160075412481845,0.04021112613394084,487.2580163177697,0.20629303355494513,159.51086782894265,0.3370101576471901,0.027007187305393254
991,1,0.7551404228981573,0.15029459852669116,0.018313731626307866,1024.4060184957068,0.17397856271709877,146.98290103205375,0.18036946548462413,0.11700036922116228
992,1,0.8548343316522256,0.1762814687772064,0.046382249188836,507.7438957784214,0.1629518658004261,143.82921164890462,0.3509958910954796,0.20986025921030124
993,1,0.7752293026272871,0.13488134282382613,0.02635346676872065,2011.5973345798425,0.1594786688967191,190.57400353282114,0.080615168088202,0.2267449056725866
994,1,0.5726973289723531,0.2147309534035441,0.014892775216205162,1405.5204147311251,0.19162486049474872,142.70526965506437,0.33528416161485414,0.22802112793313511
995,1,0.8373481236363938,0.1333987304040709,0.054786604650825174,1874.5065499026334,0.1313656929749919,185.36174808019427,0.06155913032789045,0.3047962107812339
996,1,0.8450965453325796,0.19719642724357944,0.03153276573509921,1189.915053275851,0.3024942657082726,150.3882198836609,0.38514011526139136,0.02671493813174744
997,1,0.5434061797039499,0.1828390605918686,0.03966623197896854,2104.4474592439424,0.24865342764894063,148.2902004399691,0.270028012314122,0.14290904824143563
998,1,0.6023091505804957,0.1914631478648531,0.04361272697820709,493.0937111459465,0.23038871650216172,141.9695251709265,0.2807151378278171,0.19034169992190458
999,1,0.7312465931072417,0.1692510348381696,0.018096580156227372,741.9382484039547,0.14827416303628466,149.6056979278699,0.27479650375097914,0.23810641611497008
1000,1,0.5193776102607716,0.17560105699702916,0.042889049044714196,592.5758720725585,0.17133041541918076,157.22932260085852,0.2083911000375009,0.21350514324863545
1001,1,0.6172721176010798,0.14513522164776757,0.0500001820432992,1789.664335493569,0.14958793925363004,146.63875951543773,0.029254348123142343,0.06792299724830822
1002,1,0.6231291226445905,0.1595782120515177,0.07555486243361685,1565.0613584153682,0.15976486330384138,146.1110985409624,0.15010908547750554,0.13788513102339214
1003,1,0.5109023433323784,0.16730227892102018,0.05505398698510658,2945.7384765589413,0.19779327670570268,146.46234519181445,0.1710519621503796,0.11962141025507947
1004,1,0.5992543167304173,0.1405706357300891,0.06832255848978769,1112.7379721306042,0.13747833843857332,147.11238314087805,0.01671972202016786,0.04919322674578083
1005,1,0.7447957242538894,0.1284839184322004,0.056073589003742846,417.17984468698603,0.11230574621951178,194.1082819737481,0.047504018352588495,0.1833444405141223
1006,1,0.6532460867401607,0.2167785333515192,0.05438529889522626,736.6890407422962,0.17322179419055989,141.99466309778444,0.3461768527389173,0.18384221872433365
1007,1,0.7370320771853798,0.13556736972483246,0.041291699555655544,1118.0095392720928,0.14210675637737286,145.2096631291009,0.010101358283119088,0.2822007779858857
1008,1,0.7649730228393374,0.1618227717035317,0.04206688573429278,79.53419194258265,0.14527121273949944,145.22912716874313,0.2116279656658651,0.2933207786233871
1009,1,0.7629027810381309,0.15009560363661917,0.03351878470999612,906.0252048076545,0.1147220944300138,135.57273614800354,0.1415235955844273,0.36831617594772037
1010,1,0.523781768775248,0.17756349365951923,0.034188901891116806,1886.7797146524463,0.11524846498519518,136.8369717494931,0.17209577227630457,0.1232463712357565
1011,1,0.5012988930600107,0.14501024911995897,0.027321773128139853,1147.8547700009865,0.122728138796462,172.9632492014387,0.016560510931610012,0.008535396288871185
1012,1,0.751226024660732,0.12827373212508195,0.04650869946032502,2165.460577741503,0.12598644162562475,192.37863999564343,0.07009834821813452,0.14207495984087182
1013,1,0.8195533093183278,0.12318352761357512,0.02187433559480131,448.48511193933393,0.11436251925336495,174.82230048277,0.06361607937327818,0.07143106159377605
1014,1,0.6079005199824068,0.14949978263085087,0.02951386370981294,4770.357809841469,0.11597180931588817,151.6106691921293,0.14885468168689842,0.1200469052156729
1015,1,0.808644713392029,0.1654439285256661,0.029561290113784805,157.49115890793342,0.1316928899344404,151.60045813980577,0.251051241837297,0.05563904129593966
1016,1,0.8810820676640214,0.15702887330152723,0.04083566320585618,926.7980366536017,0.1703234308747773,153.74822733961958,0.22201976911149798,0.20969786299928572
1017,1,0.5933915006498252,0.1545075050068917,0.03880645401138937,641.6652644384552,0.1408081131801028,155.27345269359932,0.12500473799560813,0.007340848729796193
1018,1,0.7380718711055095,0.14852042046362507,0.013591162768896142,121.97427169093044,0.18282068981929112,158.8077773404238,0.14085933932672468,0.165374708037424
1019,1,0.5896378783762791,0.1519920440893735,0.054462537592204506,147.26375541779112,0.15466515207591666,163.89741660554515,0.09231597818154619,0.11177664497874085
1020,1,0.6820461286581456,0.1485172007971857,0.0369609080080535,304.8737493843084,0.1142183111441957,150.13481022007358,0.14569500183155856,0.3774648720544876
1021,1,0.566031817288978,0.1488329156727139,0.03322113092842165,328.3123678834288,0.19884122987181654,184.160220508505,0.04760424589144735,0.223617393676028
1022,1,0.7468811429878934,0.13303336299586752,0.032826644805828274,2316.1911767029014,0.11279970542009042,198.19787378601868,0.144985338198611,0.43499206060017176
1023,1,0.7341551353967044,0.15640329437384917,0.011295656994713191,1054.990229398795,0.12633928430964386,146.63577738584354,0.17495853590753946,0.12763856512722727
1024,1,0.4896317819276793,0.16839150887184504,0.039657089280516124,1446.078176973605,0.19542126961489398,144.6905933030882,0.1406984462613054,0.22448307882065893
1025,1,0.5270784232738117,0.14717797493801688,0.050545550786724264,1249.4276549735982,0.16342145879016923,173.49047799903767,0.07057164005212412,0.0187105168691587
1026,1,0.755476360909739,0.32677613622974055,0.04584635575436787,1320.607550875327,0.2723307285201389,142.06318631448258,0.6298228614835321,0.27503636275093646
1027,1,0.629239964328064,0.17841750164764397,0.03259482428795777,1868.3109223003162,0.16564919362263703,140.07665812557659,0.21043175121459004,0.4499341933547472
1028,1,0.6528407371048057,0.2397208934162564,0.06758049022669424,1606.479081392326,0.14670353870246647,135.69650724529438,0.4340831861117873,0.20187532775309647
1029,1,0.6267840881203084,0.1673178784371135,0.041600643571222826,183.33494500720974,0.13357616965056343,151.46717982807397,0.171035493788549,0.006419247845583065
1030,1,0.7656384999661676,0.15918607386699402,0.04201728099973058,527.8057493985448,0.1251681689953279,154.23201377525893,0.17358881911896923,0.2578948915942487
1031,1,0.8026804538068003,0.12676447424674397,0.050378833261917805,2322.9542201458835,0.08950881674451025,186.93916744081443,0.05690058779750562,0.33332573794530607
1032,1,0.6845571692607766,0.21009514007800545,0.04296631109238275,764.8041079393215,0.1464018465270745,141.093132343171,0.3616237120179017,0.24877534353447606
1033,1,0.6615077992938652,0.2179597512781666,0.02667567078540813,1766.7818399216171,0.16385723252385884,137.03853411296217,0.32999331573714713,0.17642876222377823
1034,1,0.7856451920861419,0.21142722395021354,0.037930375808859676,585.213187104082,0.22443120494404187,157.4556776892483,0.45641738795413833,0.09615671619287135
1035,1,0.8055141738288214,0.1613937495068708,0.014493522737482813,1065.8224773736656,0.2092905743072505,138.8728822263078,0.2486691500044048,0.26458122123202377
1036,1,0.7534417093004069,0.17448704982870228,0.006645470680671501,1618.0317262551375,0.15822718239693842,143.92280308006582,0.2599892359687107,0.19098802653515887
1037,1,0.7636744883305948,0.14137690071647283,0.04073643005519924,1527.652014648928,0.10447987419413463,182.4753734293216,0.23632313855135884,0.17266952041693595
1038,1,0.4949077339063857,0.14989930342651764,0.04398251278327212,203.45496566017243,0.16161488994852985,156.27597498950925,0.0027440176164109376,0.07892970430549771
1039,1,0.8457441383873266,0.13310821287607658,0.0330395241607719,2240.301323409872,0.1958127678560759,173.24059798052693,0.12277069907137671,0.03094388290388248
1040,1,0.7913873846637505,0.15615046389719175,0.056069109006087914,1182.155116292954,0.1315462691203432,146.56683608748543,0.18500683137627388,0.3921169271220789
1041,1,0.6484831076360789,0.1281473918223347,0.039642558163518075,111.95608376438393,0.09343091908115013,175.2073981952032,0.05211772044905989,0.07295421534761617
1042,1,0.7229603429673693,0.20494951784354887,0.024927379897308193,1211.6857598279657,0.19089813321710955,145.7806510367345,0.38060537094108327,0.15506039144004502
1043,1,0.8381018611877938,0.13236438730198186,0.06462489898457849,1083.1248418988228,0.09702486220839042,169.53076589630243,0.11141309661752313,0.15058992106077226
1044,1,0.9367696556375941,0.19459465840721493,0.06846891822407683,1149.139177615359,0.11918796760820854,139.59613504319034,0.4031980601549834,0.13613174943576153
1045,1,0.6393400114498881,0.24236045584040533,0.043776824897747785,574.4097754903299,0.14196805746811733,140.56091374806593,0.4346923719897907,0.0028056381225137206
1046,1,0.554327238840534,0.13981418299932483,0.03047062591324664,883.8860793274156,0.16596779251413493,180.49320274324907,0.024346409720700624,0.15389781641245534
1047,1,0.613748248042963,0.17484661435072868,0.020873856652579327,1169.6655617596414,0.15496963419127105,150.94531914456226,0.2237111636891742,0.04283986532377225
1048,1,0.7893286971477245,0.32302954647120097,0.026963326312998557,2753.36403256859,0.34652717538317496,144.45712995081263,0.6358355372137164,0.05806999103822613
1049,1,0.6386262769221523,0.15791192195537124,0.031981039353256926,2422.5259746000993,0.20174221645732535,148.16860346159638,0.12611309438931062,0.1554263503473372
1050,1,0.6904871058546824,0.1429453923451941,0.04552665727937116,324.5258518473555,0.10214362855590779,151.06514077223443,0.0712835152604033,0.3405634332637595
1051,1,0.7136626925645805,0.14174633771986248,0.01429034730951178,2195.5552938573965,0.12893142174800415,151.83725308112923,0.030617394892554328,0.29657253859598304
1052,1,0.6891190283880831,0.1425849701006296,0.02500682154862108,622.791618099344,0.11653348197512854,189.77793055746926,0.09226090958557863,0.10770018281310409
1053,1,0.6340842242741274,0.14053173488772508,0.030610067768515582,412.1555203354583,0.09870966784491206,185.30146274588756,0.07593868217533152,0.14609352361126834
